DATAFLOW,LAST UPDATE,freq,spdep,spscheme,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PL,2016,80.42,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PL,2017,88.49,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PL,2018,78.89,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PL,2019,33.15,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2010,176.01,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2011,140.99,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2012,141.97,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2013,144.85,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2014,142.35,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2015,140.87,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2016,142.47,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2017,143.86,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2018,148.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,PT,2019,155.53,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2010,10.04,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2011,5.17,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2012,4.79,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2013,6.47,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2014,7.16,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2015,9.76,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2016,7.71,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2017,7.16,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2018,6.25,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RO,2019,5.40,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2010,13.62,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2011,13.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2012,14.05,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2013,14.70,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2014,14.76,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2015,14.65,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2016,13.92,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2017,14.40,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2018,14.57,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,RS,2019,14.81,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2010,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2011,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2012,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2013,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2014,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2015,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2016,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2017,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2018,0.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SE,2019,0.00,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2010,228.42,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2011,227.93,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2012,206.07,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2013,191.13,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2014,190.22,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2015,191.58,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2016,194.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2017,233.66,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2018,239.28,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SI,2019,241.29,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2010,4.77,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2011,4.97,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2012,5.52,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2013,4.92,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2014,4.89,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2015,4.50,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2016,3.86,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2017,3.02,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2018,2.60,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,SK,2019,2.62,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2010,22.96,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2011,26.43,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2012,29.33,b
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2013,33.47,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2014,33.19,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2015,34.26,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2016,43.77,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2017,47.97,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2018,47.22,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,TR,2019,56.54,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2010,437.20,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2011,444.09,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2012,424.58,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2013,425.59,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2014,416.40,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2015,404.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2016,369.03,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2017,359.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,EUR_HAB_KP10,UK,2018,338.40,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2010,1118.25,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2011,1027.03,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2012,1011.85,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2013,1004.45,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2014,1018.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2015,1001.62,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2016,1020.87,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2017,1113.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2018,1171.04,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,AT,2019,1182.58,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BA,2013,33.35,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BA,2014,33.52,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BA,2015,33.28,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BA,2016,32.31,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BA,2017,31.76,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BA,2018,38.82,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BA,2019,41.65,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2010,47.03,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2011,50.87,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2012,56.67,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2013,51.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2014,47.65,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2015,52.14,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2016,67.05,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2017,79.07,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2018,86.67,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BE,2019,330.87,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2010,220.74,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2011,215.49,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2012,214.65,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2013,218.11,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2014,238.96,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2015,210.97,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2016,194.14,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2017,182.62,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2018,183.58,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,BG,2019,171.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2010,479.48,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2011,576.19,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2012,628.20,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2013,668.15,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2014,689.36,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2015,836.82,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2016,815.51,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2017,816.84,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2018,800.19,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CH,2019,858.04,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2010,0.13,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2011,0.19,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2012,175.32,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2013,180.21,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2014,168.81,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2015,161.01,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2016,166.16,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2017,166.72,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2018,163.38,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CY,2019,163.82,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2010,275.33,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2011,186.12,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2012,141.25,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2013,135.07,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2014,122.98,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2015,122.64,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2016,114.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2017,103.32,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2018,105.79,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,CZ,2019,94.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2010,27461.67,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2011,29250.15,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2012,31224.83,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2013,34176.71,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2014,36086.30,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2015,38646.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2016,42415.39,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2017,45575.91,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2018,47644.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DE,2019,51124.08,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STARGETNOREROUTE,TOTAL,MIO_EUR,DK,2010,338.41,
